nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 0.249634| 0.195041| 0.350295| 0.195041x19
1| 0.184346| 1.0875| 0.337399| 1.0875(x44+x10)
2| 0.17047| 2.87241| 0.241117| 2.87241((x10+(x42*x19))+x45)
3| 0.163827| 6.44224| 0.260918| 6.44224(((x17+(x10+x3))+((x44-x16)+x1))-(x6*x30))
4| 0.122909| 12.6894| 0.204864| 12.6894((((x10+x45)-(x56-x3))-((x25-x38)*(x15-x38)))+((x35+(x9-x21))*((x46-x22)*(x13+x19))))
5| 0.130434| 11.797| 0.245704| 11.797(((x10-(x56-x44))-((x25-x42)*(x15-x38)))+((x35+(x9-x21))*((x46-x22)*(x19+x14))))
6| 0.165187| 3.76487| 0.271721| 3.76487((x10+(x42*(x19*x21)))+x45)
7| 0.145099| 10.0121| 0.207605| 10.0121(((x17+(x10+x3))+((x44-x16)+(x51-x0)))+(x16*((x20*x41)-(x36-x42))))
8| 0.145786| 8.22715| 0.209872| 8.22715(((x17+x10)+((x44-x16)+x1))+(x16*((x19*x41)-(x36-x42))))
9| 0.153822| 7.3347| 0.195367| 7.3347(((x17+x10)+((x44-x16)+x1))+(x16*(x43-(x36-x42))))
