nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 0.349398| 0.195041| 0.464286| 0.195041x6
1| 0.220183| 2.87241| 0.241622| 2.87241(((x18/ (x36+1e-6) )+x11)/ (x18+1e-6) )
2| 0.193286| 13.5819| 0.350925| 13.5819((((x29-x15)-(x33*x16))+((x26+x20)-(x15-x3)))/ ((((x34/ (x22+1e-6) )*(x4*x26))+((x2+x22)+(x3+x35)))+1e-6) )
3| 0.224793| 1.97995| 0.284653| 1.97995(-532.433000/ ((x28-x13)+1e-6) )
4| 0.209178| 4.65733| 0.247216| 4.65733((710.839000-((x33*x19)+(x35+x27)))/ (x13+1e-6) )
5| 0.213355| 3.76487| 0.249974| 3.76487((710.839000-((x33*x19)+x27))/ (x13+1e-6) )
6| 0.197221| 9.11961| 0.272896| 9.11961((((x15+x19)*(x8*x16))+((-782.488000+x35)+(x35+x27)))/ ((x7-(x13+x34))+1e-6) )
7| 0.207162| 5.54978| 0.251152| 5.54978((x32/ (((x33+x32)+x7)+1e-6) )+((x11-x7)/ (x23+1e-6) ))
8| 0.198551| 7.3347| 0.284823| 7.3347((((x15+x19)*(x8*x16))+((-782.488000+x35)+(x35+x27)))/ (-783.814000+1e-6) )
9| 0.226286| 1.0875| 0.266355| 1.0875(-532.433000/ (-796.465000+1e-6) )
10| 0.193305| 10.0121| 0.268009| 10.0121((((x15*x19)*(x16*x8))+((-782.488000+x34)+(x6+x27)))/ ((x7-(x13+(x9*x7)))+1e-6) )
