nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 0.349398| 0.195041| 0.464286| 0.195041x6
1| 0.236505| 1.0875| 0.296198| 1.0875(615.850000/ (x13+1e-6) )
2| 0.226325| 1.97995| 0.34206| 1.97995(x6-(x16/ (x32+1e-6) ))
3| 0.21009| 4.65733| 0.254839| 4.65733((x30*((x28/ (x8+1e-6) )--256.602000))/ ((x0+x13)+1e-6) )
4| 0.195814| 8.22715| 0.272482| 8.22715(((x26-x27)+((x28/ (x8+1e-6) )--256.602000))/ ((x13+((x12*x35)-(x3+341.866000)))+1e-6) )
5| 0.182355| 10.0121| 0.212721| 10.0121(((x12/ (x14+1e-6) )*((x27-x21)/ (-256.602000+1e-6) ))-((x15-(x28*x6))/ (((x12+x28)*(x9*x4))+1e-6) ))
6| 0.211069| 3.76487| 0.221189| 3.76487(615.850000/ ((x13+((x33*x8)*x19))+1e-6) )
7| 0.192327| 9.11961| 0.231038| 9.11961((((x11*x26)-x27)+((x28/ (x8+1e-6) )--256.602000))/ ((x13+((x12*x35)-(x25+341.866000)))+1e-6) )
8| 0.179024| 10.9045| 0.207962| 10.9045(((x12/ (x14+1e-6) )*((x27-x21)/ (-256.602000+1e-6) ))-(((x12*x17)-(x28+x4))/ (((x15+x28)*(x9*x4))+1e-6) ))
9| 0.218819| 2.87241| 0.258891| 2.87241(615.850000/ ((x13+(x8*x1))+1e-6) )
10| 0.205617| 5.54978| 0.237| 5.54978((x30*((x28/ (x8+1e-6) )--256.602000))/ ((x13+(x8*x0))+1e-6) )
11| 0.173418| 13.5819| 0.274971| 13.5819((((x19*x27)/ ((x21*-3248.281000)+1e-6) )*((x27-x31)/ ((x29*x11)+1e-6) ))-(((x12*x17)-(x28+x4))/ (((x12+x28)*(x9*x4))+1e-6) ))
12| 0.19819| 6.44224| 0.252032| 6.44224((x30*((x28+x31)--256.602000))/ ((x13+((x33*x8)*x19))+1e-6) )
13| 0.176173| 11.797| 0.208371| 11.797(((x12/ ((x8*x14)+1e-6) )*((x27-x21)/ (-256.602000+1e-6) ))-(((x12*x17)-(x28+x4))/ (((x15+x28)*(x9*x4))+1e-6) ))
14| 0.175563| 12.6894| 0.250694| 12.6894((((x19*x27)/ ((x21*-3248.281000)+1e-6) )*((x27-x31)/ ((x29+x8)+1e-6) ))-((x12-(x28*x6))/ (((x12+x28)*(x9*x4))+1e-6) ))
