nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 0.349398| 0.195041| 0.464286| 0.195041x6
1| 0.236505| 1.0875| 0.296198| 1.0875(615.850000/ (x13+1e-6) )
2| 0.199359| 12.6894| 0.244836| 12.6894(((x26/ ((x6*-3640.702000)+1e-6) )*((x27-x18)/ ((x29+x11)+1e-6) ))-(((x36+x17)-(x28-x30))/ (((x17+x28)*(x9*x4))+1e-6) ))
3| 0.226325| 1.97995| 0.34206| 1.97995(x6-(x16/ (x32+1e-6) ))
4| 0.216618| 5.54978| 0.240746| 5.54978(((x7/ ((-3069.147000*x15)+1e-6) )*((x15*728.828000)-x34))+x6)
5| 0.208333| 7.3347| 0.256762| 7.3347((x23+((x28/ (x8+1e-6) )--256.602000))/ ((x13+((x27/ (x29+1e-6) )-(x32+341.866000)))+1e-6) )
6| 0.198621| 13.5819| 0.224266| 13.5819((((x23*x21)/ ((x22*-3640.702000)+1e-6) )*((x27-x18)/ ((x29+x11)+1e-6) ))-(((x36*x17)-(x28-x30))/ (((x17+x28)*(x9*x4))+1e-6) ))
7| 0.209747| 6.44224| 0.253397| 6.44224((x23+((x28/ (x8+1e-6) )--256.602000))/ ((x13+(x33-(x29+341.866000)))+1e-6) )
8| 0.207295| 11.797| 0.228682| 11.797(((x6/ (-1500.042000+1e-6) )*((x27-x18)/ ((x29+x11)+1e-6) ))-(((x36+x17)-(x28-x30))/ (((x17+x28)*(x9*x4))+1e-6) ))
9| 0.207812| 10.9045| 0.229588| 10.9045(((x26/ (-714.594000+1e-6) )*(x6/ ((x29+x11)+1e-6) ))-(((x36+x17)-(x28-x30))/ (((x17+x28)*(x9*x4))+1e-6) ))
