nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 226199| 0.195041| 226196| 0.195041x120
1| 0.43842| 1.0875| 0.428006| 1.0875(x7/ (x50+1e-6) )
2| 0.245392| 1.97995| 0.248815| 1.97995(x27/ ((x10+x442)+1e-6) )
3| 0.232566| 5.54978| 0.241032| 5.54978(((x475-x296)+(x48+(x494-x285)))/ ((x472+x10)+1e-6) )
4| 0.236116| 3.76487| 0.241969| 3.76487(((x475-x296)+x248)/ ((x278+x442)+1e-6) )
5| 0.233313| 4.65733| 0.239885| 4.65733((((x475*x378)-x296)/ (x130+1e-6) )/ ((x472+x10)+1e-6) )
6| 0.230583| 9.11961| 0.237885| 9.11961((((x241*x48)-x470)-x10)/ ((((x64*x221)+(x296*x442))+(x488*(x285-x384)))+1e-6) )
7| 0.231085| 6.44224| 0.238412| 6.44224((((x475*x378)-x296)/ (x130+1e-6) )/ ((x10+((x285+x338)-x204))+1e-6) )
8| 0.227301| 11.797| 0.231305| 11.797((((x241*x48)-(x414+x130))-((x493-x442)*(x401-x475)))/ ((((x64*x221)+(x285*x442))+(x37-x137))+1e-6) )
9| 0.225957| 12.6894| 0.231928| 12.6894((((x241*x48)-x470)/ (((x221*x415)+(x298*x285))+1e-6) )+(((x241-x444)/ ((x296+x475)+1e-6) )*((x149*x105)/ ((x442*x338)+1e-6) )))
10| 0.231057| 7.3347| 0.238368| 7.3347((((x475*x378)-(x105+x493))/ (x130+1e-6) )/ ((x10+((x285+x338)-x204))+1e-6) )
11| 0.229221| 10.0121| 0.238196| 10.0121((((x475*x378)-x470)-x10)/ ((((x130*x199)+(x296*x221))*((x285+x338)/ ((x457+x333)+1e-6) ))+1e-6) )
12| 0.229147| 10.9045| 0.240527| 10.9045((((x475*x378)-(x378+4341.682000))-x10)/ ((((x481*x199)+(x285*x221))*((x296+x338)/ ((x457+x384)+1e-6) ))+1e-6) )
13| 0.221742| 13.5819| 0.225262| 13.5819((((x53-x378)+(x282-x241))/ (((x138*x362)/ ((x442-x453)+1e-6) )+1e-6) )+(((x384*x378)+(x48*x475))/ (((x296+x285)*(x442+x64))+1e-6) ))
14| 0.230808| 8.22715| 0.235178| 8.22715((((x475*x48)-x296)/ ((x5+(x323-x293))+1e-6) )/ ((x10+((x285+x338)-x137))+1e-6) )
