nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 226199| 0.195041| 226196| 0.195041x120
1| 0.24489| 3.76487| 0.248778| 3.76487(x22/ ((x162+((x92+x338)-x114))+1e-6) )
2| 0.24001| 5.54978| 0.242292| 5.54978(x144/ (((x3/ (x125+1e-6) )+((x191+x442)+(x170-x475)))+1e-6) )
3| 0.248912| 1.97995| 0.2503| 1.97995(x454/ ((x278+x10)+1e-6) )
4| 0.240002| 6.44224| 0.242267| 6.44224(x144/ ((((x9/ (x82+1e-6) )/ (x125+1e-6) )+((x191+x442)+(x170-x475)))+1e-6) )
5| 0.236564| 13.5819| 0.240324| 13.5819((((x288-x416)/ ((x244+x97)+1e-6) )+((x166*x378)+(x233+x4)))/ ((((x64/ (x230+1e-6) )*(x64*x347))+((x306*x472)+(x463-x228)))+1e-6) )
6| 0.239662| 8.23699| 0.241525| 8.23699(((x475-x233)+x10)/ ((x278+x10)+1e-6) )
7| 0.238208| 10.0219| 0.241165| 10.0219(((x475-(x178/ (x244+1e-6) ))-(x87/ (x414+1e-6) ))/ ((x232+x430)+1e-6) )
8| 0.236564| 12.6894| 0.240324| 12.6894(((x6/ ((x244+x97)+1e-6) )+((x166*x378)+(x233+x4)))/ ((((x64/ (x230+1e-6) )*(x64*x347))+((x306*x472)+(x463-x228)))+1e-6) )
9| 0.444077| 1.0875| 0.432644| 1.0875(x163/ (x50+1e-6) )
