nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 10.4597| 0.195041| 14.2692| 0.195041x17
1| 6.00985| 1.0875| 1.94906| 1.0875(x18*x18)
2| 5.20836| 1.97995| 6.00424| 1.97995((x16+x11)/ (x11+1e-6) )
3| 4.19835| 2.87241| 3.88468| 2.87241((x17-(x13/ (x2+1e-6) ))+x17)
4| 3.84561| 3.76487| 2.77559| 3.76487((x17-(x13/ (x2+1e-6) ))+(x16/ (x11+1e-6) ))
5| 3.75971| 4.65733| 3.14329| 4.65733((x17-((x5+x13)/ (x2+1e-6) ))+(x16/ (x11+1e-6) ))
6| 3.47111| 6.44224| 2.59096| 6.44224(x17+(((x13-x2)/ ((x3-x2)+1e-6) )+(x17/ ((x3+x9)+1e-6) )))
7| 3.35986| 10.0121| 10.6374| 10.0121((((x8+x13)+(x15+-3471.626000))/ (((x1-x13)+(x16-1212.748000))+1e-6) )-(x10/ (((x10-x18)-x13)+1e-6) ))
8| 3.37747| 8.22715| 2.89629| 8.22715((((6650.938000-x13)+(x14*x12))/ (((x4--2579.793000)+(x8-x0))+1e-6) )-(x10/ (x11+1e-6) ))
9| 3.23935| 10.9045| 2.05567| 10.9045((((6650.938000+x2)+(x14*x12))/ (((x6--2579.793000)+(x8-x1))+1e-6) )+(x10/ (((x18*x11)-(x14+x4))+1e-6) ))
10| 3.00062| 12.6894| 2.41564| 12.6894((((6650.938000-x10)+(x14*x11))/ (((x18--2579.793000)+(x18/ (x16+1e-6) ))+1e-6) )+(((x10+x13)+x12)/ (((x12*x18)+(x9-x16))+1e-6) ))
