nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 0.271707| 0.195041| 0.233651| 0.195041x6
1| 0.137104| 9.12945| 0.0611177| 9.12945((x2+((x4*1.532000)-(x4-x0)))/ (2.878000+1e-6) )
2| 0.152493| 4.65733| 0.0625932| 4.65733((((x7/ (x7+1e-6) )+(x0*x4))+x6)/ (2.878000+1e-6) )
3| 0.155885| 3.76487| 0.0184771| 3.76487(((x7+(x0+x4))+x6)/ (2.878000+1e-6) )
4| 0.11343| 16.2691| 0.0721726| 16.2691((((x8+x4)+(x2+x6))+(x9-(x25-x0)))/ ((((x26+x0)-x26)+((x1/ (x33+1e-6) )-(-4.368000/ (x0+1e-6) )))+1e-6) )
5| 0.121065| 12.6894| 0.0585128| 12.6894((((x8+x4)+(x2+x6))+((x4*x33)-(x25-x0)))/ ((((x26+x18)-x26)+((x1*x33)-(-4.368000/ (x0+1e-6) )))+1e-6) )
6| 0.207385| 2.87241| 0.268012| 2.87241(((x7+x8)+x6)/ (2.878000+1e-6) )
7| 0.240036| 1.0875| 0.164836| 1.0875(0.163000--0.431000)
8| 0.116319| 15.3766| 0.0736809| 15.3766((((x8+x4)+(x2+x6))+(x9-(x25-x0)))/ ((((x26+x21)-x26)+(1.273000-(-4.368000/ (x0+1e-6) )))+1e-6) )
9| 0.122369| 10.9045| 0.0839206| 10.9045((((x8+x7)+(x2+x6))+(x22-(x25-x0)))/ ((((x26+x28)-x26)+(x10-(-4.368000/ (x0+1e-6) )))+1e-6) )
