nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 0.323333| 0.195041| 0.54| 0.195041x19
1| 0.195459| 1.97995| 0.268939| 1.97995(x12/ ((x1+x12)+1e-6) )
2| 0.17278| 3.76487| 0.252994| 3.76487(x12/ (((x7+(x1/ (x0+1e-6) ))+x12)+1e-6) )
3| 0.169236| 13.5819| 0.260417| 13.5819((((x4-x10)-(x10+x1))/ (((x4-x6)-(x19-x17))+1e-6) )+(((x7/ (x19+1e-6) )+(x1/ (x0+1e-6) ))/ (((x11+x14)-(x1+x12))+1e-6) ))
4| 0.170771| 4.65733| 0.261393| 4.65733(x12/ ((((x7/ (x0+1e-6) )*(x1/ (x0+1e-6) ))+x12)+1e-6) )
5| 0.169275| 12.6894| 0.260327| 12.6894((((x4-x10)-(x10+x1))/ ((x4-(x19-x17))+1e-6) )+(((x7/ (x19+1e-6) )+(x1/ (x0+1e-6) ))/ (((x11+x14)-(x1+x12))+1e-6) ))
6| 0.169893| 10.9045| 0.261181| 10.9045((((x4-x10)-x1)/ ((x4-x1)+1e-6) )+(((x7/ (x19+1e-6) )+(x1/ (x0+1e-6) ))/ (((x11+x14)-(x1+x12))+1e-6) ))
7| 0.169831| 11.797| 0.261151| 11.797((((x4-x10)-(x10-x5))/ ((x4-x15)+1e-6) )+(((x7/ (x19+1e-6) )+(x1/ (x0+1e-6) ))/ (((x11+x14)-(x1+x12))+1e-6) ))
8| 0.192267| 2.87241| 0.2709| 2.87241(x12/ ((x1+(x12-x8))+1e-6) )
9| 0.262525| 1.0875| 0.438089| 1.0875(20706.052000/ (21463.096000+1e-6) )
