nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 0.0602544| 1.97995| 0.103706| 1.97995(x2/ ((x0/ (x3+1e-6) )+1e-6) )
1| 0.0469469| 2.87241| 0.0716309| 2.87241(x2/ (((x1+x1)/ (x3+1e-6) )+1e-6) )
2| 0.0987407| 0.195041| 0.078| 0.195041x3
3| 0.036445| 13.5819| 0.0637641| 13.5819((((x3/ (x1+1e-6) )/ ((x2+32.276000)+1e-6) )*((2.773000*x1)*(x3+x3)))+(((2.751000-x0)+(x2*x2))/ (((x2-x1)+(x1*x0))+1e-6) ))
4| 0.0411935| 4.65733| 0.0579818| 4.65733(x2/ ((((x0/ (6.231000+1e-6) )+(x3+x1))/ (x3+1e-6) )+1e-6) )
5| 0.0373473| 12.6894| 0.0614548| 12.6894((((x3/ (x1+1e-6) )/ ((x3+32.588000)+1e-6) )*((2.782000*x1)*(x3+x3)))+(((2.751000-x0)+(x2*x2))/ ((x1+(x1*x0))+1e-6) ))
