nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 9.44777| 0.195041| 7.45009| 0.1950414.959000
1| 9.33743| 1.0875| 7.15949| 1.0875(4.792000+x7)
2| 9.05815| 3.76487| 6.89279| 3.76487((3.905000+(x5+x3))+(x7*3.353000))
3| 9.17206| 1.97995| 6.80658| 1.97995((4.300000*x7)+3.968000)
4| 9.07373| 2.87241| 6.7494| 2.87241((3.905000*(x5+x7))+3.968000)
5| 8.82318| 5.54978| 6.74371| 5.54978((3.905000*(x5+x7))+(4.630000-((x3-x2)*-2.757000)))
6| 8.92227| 4.65733| 6.82023| 4.65733((4.300000*x7)+(4.630000-((x3-x2)*-2.757000)))
7| 8.73161| 10.0121| 6.88031| 10.0121((((x7--2.496000)/ ((x4+x4)+1e-6) )+x7)+(((x7+x7)+x7)+((x3+x5)/ ((x2*x0)+1e-6) )))
8| 8.71207| 12.6894| 6.6934| 12.6894((((x7--2.496000)/ ((x4+x2)+1e-6) )+((1.647000+x2)*(x7*x2)))+(((x7+x7)+x7)+((x3+x5)/ ((x2*x0)+1e-6) )))
9| 8.72653| 11.797| 6.83048| 11.797((((x7--2.496000)/ ((x4+x4)+1e-6) )+((x4/ (x1+1e-6) )*x7))+(((x7+x7)+x7)+((x3+x5)/ ((x2*x0)+1e-6) )))
10| 8.72894| 10.9045| 6.80705| 10.9045((((x7--2.496000)/ ((x4+x4)+1e-6) )+(1.250000*x7))+(((x7*1.989000)+x7)+((x3+x5)/ ((x2*x0)+1e-6) )))
11| 8.69928| 13.5819| 6.68584| 13.5819((((x7--2.496000)/ ((x4+x2)+1e-6) )+((0.876000+3.366000)*(x7*x2)))+(((x7+x7)+(x0*x5))+((x3+x5)/ ((x2*x0)+1e-6) )))
12| 8.74557| 8.22715| 6.78003| 8.22715((4.300000*x7)+(((x1+x7)+(2.491000-x2))+((x3+x5)/ ((x2*x0)+1e-6) )))
13| 8.74841| 7.3347| 6.76762| 7.3347((4.300000*x7)+((x1+(2.491000-x3))+((x3+x5)/ ((x2*x0)+1e-6) )))
14| 8.80414| 6.44224| 6.66335| 6.44224((4.300000*(x5+x7))+(4.630000-((x3-x2)*(-2.459000-x0))))
