nr|obj1_train|obj2_train|obj1_test|obj2_test|exp1|exp2
0| 4.81288| 0.195041| 28.5583| 0.1950411.656000
1| 3.32421| 1.0875| 20.0825| 1.0875(3.892000*x0)
2| 1.88689| 7.3347| 10.1147| 7.3347((x1*((4.843000/ (x3+1e-6) )*(x0*x0)))+((4.806000*(x5-x6))+x1))
3| 2.49556| 2.87241| 13.1333| 2.87241((4.803000*(x1*1.577000))*x0)
4| 3.01001| 1.97995| 24.1922| 1.97995((4.883000*x0)*x0)
5| 1.97482| 6.44224| 11.7012| 6.44224((((x0*x0)-(x6-x5))*((x1/ (0.105000+1e-6) )-x0))+x1)
6| 1.84636| 8.22715| 11.6095| 8.22715((x1*((4.843000/ (x3+1e-6) )*(x0*x0)))+((4.806000*(x5-x6))+(x0*x1)))
7| 1.8336| 9.11961| 11.7246| 9.11961((x1*((4.843000/ (x3+1e-6) )*(x0*x0)))+(((3.755000+x0)*(x5-x6))+(x0*x1)))
8| 2.0863| 4.65733| 9.21055| 4.65733((x1*(x1+x0))*((4.806000+1.940000)*x0))
9| 2.01007| 5.54978| 10.341| 5.54978(((x0*(x0*x1))*(-2.493000-(x1*4.519000)))*-2.345000)
10| 1.68343| 13.5819| 9.22545| 13.5819((((x5-x6)/ ((x5*x2)+1e-6) )-((x5+-4.818000)*(x0/ (x3+1e-6) )))*(((x1+0.856000)*(x1*x2))+((x0-x3)/ ((x5+x4)+1e-6) )))
11| 2.0957| 3.76487| 12.32| 3.76487(((x0*(x0*-2.721000))*-4.410000)*x1)
12| 1.77301| 10.0121| 11.6| 10.0121((x0*(x1+(x1*4.519000)))*(((x2+x2)-(x6/ (x5+1e-6) ))+((x0/ (x2+1e-6) )*(x6/ (x6+1e-6) ))))
